,e89,dx,dy,r,m1,m2
11610,-0.58771443,0.1550225,-0.20872575,0.25999695,1.0215485,8.354675
11611,0.34909266,1.2564396,-0.7562169,1.4664598,1.0215485,1.178051
11612,0.06780256,0.25118876,0.7535146,0.7942796,8.354675,4.2064443
11613,-0.02275411,0.7689216,0.27678508,0.81722116,8.354675,0.63218623
11614,0.3903606,-0.1550225,0.20872575,0.25999695,8.354675,1.0215485
11615,0.12079279,1.1014171,-0.54749113,1.2299862,8.354675,1.178051
11616,-0.45093834,-0.8502283,1.3010057,1.5541892,1.178051,4.2064443
11617,0.08599855,-0.33249545,0.8242762,0.8888107,1.178051,0.63218623
11618,-0.34061578,-1.2564396,0.7562169,1.4664598,1.178051,1.0215485
11619,-0.15946409,-1.1014171,0.54749113,1.2299862,1.178051,8.354675
11620,0.19586983,1.1385247,-0.5540881,1.2661959,0.1948008,2.2712557
11621,0.79701406,1.5643203,-1.275232,2.0182455,0.1948008,1.6846795
11622,1.2717705,1.8366574,-1.8236146,2.5882194,0.1948008,0.4261939
11623,-0.055706073,0.86224025,-0.063034296,0.86454123,0.1948008,0.2609177
11624,-0.18359753,-1.1385247,0.5540881,1.2661959,2.2712557,0.1948008
11625,-0.116812214,0.42579573,-0.72114384,0.83746666,2.2712557,1.6846795
11626,0.3744767,0.69813275,-1.2695265,1.4488225,2.2712557,0.4261939
11627,0.3408861,-0.2762844,0.49105382,0.56344205,2.2712557,0.2609177
11628,-0.778217,-1.5643203,1.275232,2.0182455,1.6846795,0.1948008
11629,0.12005489,-0.42579573,0.72114384,0.83746666,1.6846795,2.2712557
11630,-0.2954197,0.27233702,-0.54838264,0.6122834,1.6846795,0.4261939
11631,-0.3220213,-0.70208013,1.2121977,1.4008354,1.6846795,0.2609177
11632,-1.2572262,-1.8366574,1.8236146,2.5882194,0.4261939,0.1948008
11633,-0.3646748,-0.69813275,1.2695265,1.4488225,0.4261939,2.2712557
11634,0.306414,-0.27233702,0.54838264,0.6122834,0.4261939,1.6846795
11635,-0.81924903,-0.97441715,1.7605803,2.0122454,0.4261939,0.2609177
11636,0.06560686,-0.86224025,0.063034296,0.86454123,0.2609177,0.1948008
11637,-0.34124607,0.2762844,-0.49105382,0.56344205,0.2609177,2.2712557
11638,0.3393765,0.70208013,-1.2121977,1.4008354,0.2609177,1.6846795
11639,0.831241,0.97441715,-1.7605803,2.0122454,0.2609177,0.4261939
11640,-0.7314035,-1.3225741,1.400346,1.9261805,2.0543692,0.8972765
11641,-1.2837217,-2.5113955,1.325384,2.8396742,2.0543692,0.5469876
11642,-0.27377498,-1.8514233,-0.30735528,1.8767619,2.0543692,0.42568207
11643,-0.09362339,-1.2067332,0.016357899,1.2068441,2.0543692,1.497417
11644,0.74647546,1.3225741,-1.400346,1.9261805,0.8972765,2.0543692
11645,-0.07412928,-1.1888213,-0.07496196,1.1911824,0.8972765,0.5469876
11646,0.4181022,-0.5288491,-1.7077013,1.7877151,0.8972765,0.42568207
11647,0.2891236,0.11584091,-1.3839881,1.3888277,0.8972765,1.497417
11648,1.3148537,2.5113955,-1.325384,2.8396742,0.5469876,2.0543692
11649,0.083849445,1.1888213,0.07496196,1.1911824,0.5469876,0.8972765
11650,0.6163468,0.6599722,-1.6327393,1.7610794,0.5469876,0.42568207
11651,0.68281376,1.3046622,-1.3090261,1.8481593,0.5469876,1.497417
11652,0.29506102,1.8514233,0.30735528,1.8767619,0.42568207,2.0543692
11653,-0.41113374,0.5288491,1.7077013,1.7877151,0.42568207,0.8972765
11654,-0.60970867,-0.6599722,1.6327393,1.7610794,0.42568207,0.5469876
11655,-0.019162085,0.64469004,0.32371318,0.7213983,0.42568207,1.497417
11656,0.100766316,1.2067332,-0.016357899,1.2068441,1.497417,2.0543692
11657,-0.27669197,-0.11584091,1.3839881,1.3888277,1.497417,0.8972765
11658,-0.6720787,-1.3046622,1.3090261,1.8481593,1.497417,0.5469876
11659,0.024487425,-0.64469004,-0.32371318,0.7213983,1.497417,0.42568207
11660,0.0041996525,0.8475833,0.5602231,1.0159957,0.6041455,0.38797775
11661,0.4526393,2.4380465,0.48228598,2.4852908,0.6041455,1.8256876
11662,0.37642777,1.743084,-0.12798858,1.7477765,0.6041455,1.1331494
11663,-0.081847124,1.0298977,1.0546496,1.4741014,0.6041455,5.7483845
11664,0.0069064214,-0.8475833,-0.5602231,1.0159957,0.38797775,0.6041455
11665,0.28636646,1.5904632,-0.077937126,1.5923716,0.38797775,1.8256876
11666,0.10886991,0.8955006,-0.6882117,1.1294054,0.38797775,1.1331494
11667,0.23170619,0.18231434,0.4944265,0.5269688,0.38797775,5.7483845
11668,-0.44590908,-2.4380465,-0.48228598,2.4852908,1.8256876,0.6041455
11669,-0.27823278,-1.5904632,0.077937126,1.5923716,1.8256876,0.38797775
11670,-0.0017737192,-0.6949625,-0.61027455,0.92488265,1.8256876,1.1331494
11671,-0.3456907,-1.4081488,0.5723636,1.5200273,1.8256876,5.7483845
11672,-0.3612342,-1.743084,0.12798858,1.7477765,1.1331494,0.6041455
11673,-0.104833744,-0.8955006,0.6882117,1.1294054,1.1331494,0.38797775
11674,0.01005524,0.6949625,0.61027455,0.92488265,1.1331494,1.8256876
11675,-0.30870637,-0.71318626,1.1826382,1.3810385,1.1331494,5.7483845
11676,0.07636179,-1.0298977,-1.0546496,1.4741014,5.7483845,0.6041455
11677,-0.16740844,-0.18231434,-0.4944265,0.5269688,5.7483845,0.38797775
11678,0.2882479,1.4081488,-0.5723636,1.5200273,5.7483845,1.8256876
11679,0.25734198,0.71318626,-1.1826382,1.3810385,5.7483845,1.1331494
11680,0.16464041,0.23341475,0.5988683,0.6427486,1.4215399,0.53702706
11681,-0.0058219656,-1.5000951,-0.9430568,1.7719034,1.4215399,2.5108416
11682,0.79667455,-0.67986995,-2.396898,2.4914541,1.4215399,1.7141308
11683,-0.019186534,-1.1724802,-0.60640454,1.3200138,1.4215399,2.2135172
11684,-0.16132155,-0.23341475,-0.5988683,0.6427486,0.53702706,1.4215399
11685,0.1655923,-1.7335099,-1.5419252,2.320041,0.53702706,2.5108416
11686,1.1176522,-0.91328466,-2.9957664,3.1318853,0.53702706,1.7141308
11687,0.096468575,-1.405895,-1.2052729,1.8518163,0.53702706,2.2135172
11688,0.019016672,1.5000951,0.9430568,1.7719034,2.5108416,1.4215399
11689,-0.15254144,1.7335099,1.5419252,2.320041,2.5108416,0.53702706
11690,0.5457082,0.8202252,-1.4538412,1.6692585,2.5108416,1.7141308
11691,0.090985164,0.3276149,0.33665228,0.4697513,2.5108416,2.2135172
11692,-0.78740805,0.67986995,2.396898,2.4914541,1.7141308,1.4215399
11693,-1.0965142,0.91328466,2.9957664,3.1318853,1.7141308,0.53702706
11694,-0.54101324,-0.8202252,1.4538412,1.6692585,1.7141308,2.5108416
11695,-0.65850174,-0.49261028,1.7904935,1.8570223,1.7141308,2.2135172
11696,0.030338157,1.1724802,0.60640454,1.3200138,2.2135172,1.4215399
11697,-0.08829276,1.405895,1.2052729,1.8518163,2.2135172,0.53702706
11698,-0.09146823,-0.3276149,-0.33665228,0.4697513,2.2135172,2.5108416
11699,0.6659582,0.49261028,-1.7904935,1.8570223,2.2135172,1.7141308
11700,0.45542824,0.027679682,0.07290697,0.07798456,0.9452673,0.47957677
11701,0.06848711,1.3873777,0.6220107,1.5204322,0.9452673,1.8248411
11702,-0.23507473,1.1193067,1.4816883,1.8569458,0.9452673,0.2552843
11703,0.035570376,2.2396584,1.3724027,2.626701,0.9452673,0.78614455
11704,-0.43904933,-0.027679682,-0.07290697,0.07798456,0.47957677,0.9452673
11705,0.07739255,1.359698,0.54910374,1.466388,0.47957677,1.8248411
11706,-0.20786062,1.091627,1.4087813,1.7822218,0.47957677,0.2552843
11707,0.056901194,2.2119787,1.2994957,2.565451,0.47957677,0.78614455
11708,-0.0608446,-1.3873777,-0.6220107,1.5204322,1.8248411,0.9452673
11709,-0.06914073,-1.359698,-0.54910374,1.466388,1.8248411,0.47957677
11710,0.07123994,-0.26807106,0.85967755,0.90050405,1.8248411,0.2552843
11711,-0.01414304,0.85228056,0.75039196,1.1355484,1.8248411,0.78614455
11712,0.24144429,-1.1193067,-1.4816883,1.8569458,0.2552843,0.9452673
11713,0.21303332,-1.091627,-1.4087813,1.7822218,0.2552843,0.47957677
11714,-0.06759502,0.26807106,-0.85967755,0.90050405,0.2552843,1.8248411
11715,0.07527635,1.1203516,-0.10928559,1.1256691,0.2552843,0.78614455
11716,-0.028769776,-2.2396584,-1.3724027,2.626701,0.78614455,0.9452673
11717,-0.049753502,-2.2119787,-1.2994957,2.565451,0.78614455,0.47957677
11718,0.022430684,-0.85228056,-0.75039196,1.1355484,0.78614455,1.8248411
11719,-0.06545132,-1.1203516,0.10928559,1.1256691,0.78614455,0.2552843
11720,-0.058501467,0.8381113,-0.30842614,0.8930606,1.0225655,0.4886887
11721,0.36695966,0.9509388,-1.0873657,1.4445238,1.0225655,3.6486254
11722,-0.3012746,-0.10302317,-0.41916835,0.43164322,1.0225655,0.5685992
11723,0.8087448,1.5034882,-1.3485847,2.0196924,1.0225655,3.4583058
11724,0.067056045,-0.8381113,0.30842614,0.8930606,0.4886887,1.0225655
11725,-0.14028065,0.11282754,-0.7789396,0.7870686,0.4886887,3.6486254
11726,0.019227881,-0.94113445,-0.11074221,0.94762754,0.4886887,0.5685992
11727,0.20321772,0.6653769,-1.0401585,1.2347696,0.4886887,3.4583058
11728,-0.34814504,-0.9509388,1.0873657,1.4445238,3.6486254,1.0225655
11729,0.15001813,-0.11282754,0.7789396,0.7870686,3.6486254,0.4886887
11730,-0.17904806,-1.053962,0.6681974,1.2479278,3.6486254,0.5685992
11731,-0.23465699,0.55254936,-0.26121885,0.6111841,3.6486254,3.4583058
11732,0.3122325,0.10302317,0.41916835,0.43164322,0.5685992,1.0225655
11733,-0.011641942,0.94113445,0.11074221,0.94762754,0.5685992,0.4886887
11734,0.19493198,1.053962,-0.6681974,1.2479278,0.5685992,3.6486254
11735,0.6278393,1.6065114,-0.92941624,1.8559885,0.5685992,3.4583058
11736,-0.78450775,-1.5034882,1.3485847,2.0196924,3.4583058,1.0225655
11737,-0.18924871,-0.6653769,1.0401585,1.2347696,3.4583058,0.4886887
11738,0.24912584,-0.55254936,0.26121885,0.6111841,3.4583058,3.6486254
11739,-0.60046667,-1.6065114,0.92941624,1.8559885,3.4583058,0.5685992
11740,-0.15547088,0.69985294,-0.22829926,0.73614854,0.93346995,1.2181331
11741,-0.035858713,0.6915858,0.9030113,1.1374183,0.93346995,0.094068244
11742,-0.3931915,1.201246,1.8500519,2.2058296,0.93346995,0.77198523
11743,-0.026236547,0.83730507,-0.4455614,0.94847494,0.93346995,2.789455
11744,0.16648217,-0.69985294,0.22829926,0.73614854,1.2181331,0.93346995
11745,-0.08888081,-0.008267164,1.1313106,1.1313407,1.2181331,0.094068244
11746,-0.63000166,0.5013931,2.078351,2.1379752,1.2181331,0.77198523
11747,-0.58764845,0.13745213,-0.21726215,0.25709128,1.2181331,2.789455
11748,0.04600855,-0.6915858,-0.9030113,1.1374183,0.094068244,0.93346995
11749,0.10259217,0.008267164,-1.1313106,1.1313407,0.094068244,1.2181331
11750,-0.0286021,0.50966024,0.94704056,1.0754716,0.094068244,0.77198523
11751,0.27355033,0.14571929,-1.3485727,1.3564228,0.094068244,2.789455
11752,0.4047502,-1.201246,-1.8500519,2.2058296,0.77198523,0.93346995
11753,0.6422468,-0.5013931,-2.078351,2.1379752,0.77198523,1.2181331
11754,0.03941195,-0.50966024,-0.94704056,1.0754716,0.77198523,0.094068244
11755,0.8048724,-0.36394095,-2.2956133,2.3242834,0.77198523,2.789455
11756,0.033169158,-0.83730507,0.4455614,0.94847494,2.789455,0.93346995
11757,0.5830997,-0.13745213,0.21726215,0.25709128,2.789455,1.2181331
11758,-0.25366434,-0.14571929,1.3485727,1.3564228,2.789455,0.094068244
11759,-0.7732774,0.36394095,2.2956133,2.3242834,2.789455,0.77198523
11760,0.08862416,0.38593125,0.6397008,0.74710107,1.2031019,1.3810811
11761,0.42599842,-0.3471632,0.21492434,0.4083072,1.2031019,0.15806237
11762,-0.06554232,-1.1086721,0.16959047,1.121568,1.2031019,0.4778828
11763,-0.6033846,-0.73341846,1.5899285,1.7509356,1.2031019,0.14417936
11764,-0.081007056,-0.38593125,-0.6397008,0.74710107,1.3810811,1.2031019
11765,0.011487283,-0.73309445,-0.42477643,0.8472677,1.3810811,0.15806237
11766,-0.11840391,-1.4946034,-0.4701103,1.5667939,1.3810811,0.4778828
11767,-0.36514956,-1.1193497,0.95022774,1.4682903,1.3810811,0.14417936
11768,-0.42544138,0.3471632,-0.21492434,0.4083072,0.15806237,1.2031019
11769,0.0022825468,0.73309445,0.42477643,0.8472677,0.15806237,1.3810811
11770,0.09668508,-0.76150894,-0.045333862,0.76285714,0.15806237,0.4778828
11771,-0.33612597,-0.38625526,1.3750042,1.428226,0.15806237,0.14417936
11772,0.078399375,1.1086721,-0.16959047,1.121568,0.4778828,1.2031019
11773,0.12702708,1.4946034,0.4701103,1.5667939,0.4778828,1.3810811
11774,-0.089611866,0.76150894,0.045333862,0.76285714,0.4778828,0.15806237
11775,-0.2557905,0.37525368,1.420338,1.4690729,0.4778828,0.14417936
11776,0.61520404,0.73341846,-1.5899285,1.7509356,0.14417936,1.2031019
11777,0.3758326,1.1193497,-0.95022774,1.4682903,0.14417936,1.3810811
11778,0.34591156,0.38625526,-1.3750042,1.428226,0.14417936,0.15806237
11779,0.26605165,-0.37525368,-1.420338,1.4690729,0.14417936,0.4778828
11780,-0.4023642,-1.6702591,0.3547578,1.7075182,1.2171475,3.9158509
11781,0.48018283,0.2710719,-1.613899,1.6365054,1.2171475,0.79373884
11782,-0.11455678,-2.4203148,-1.2929652,2.7440267,1.2171475,0.62730694
11783,0.006104367,0.98015475,0.1888876,0.9981893,1.2171475,1.3915192
11784,0.3827272,1.6702591,-0.3547578,1.7075182,3.9158509,1.2171475
11785,1.3102021,1.941331,-1.9686568,2.7648463,3.9158509,0.79373884
11786,0.35018545,-0.7500557,-1.647723,1.8104072,3.9158509,0.62730694
11787,0.7425279,2.650414,-0.16587019,2.6555994,3.9158509,1.3915192
11788,-0.4773845,-0.2710719,1.613899,1.6365054,0.79373884,1.2171475
11789,-1.3970504,-1.941331,1.9686568,2.7648463,0.79373884,3.9158509
11790,-0.8812667,-2.6913867,0.32093382,2.710454,0.79373884,0.62730694
11791,-0.43927103,0.70908284,1.8027866,1.9372244,0.79373884,1.3915192
11792,0.12553102,2.4203148,1.2929652,2.7440267,0.62730694,1.2171475
11793,-0.35198867,0.7500557,1.647723,1.8104072,0.62730694,3.9158509
11794,0.8933757,2.6913867,-0.32093382,2.710454,0.62730694,0.79373884
11795,0.3726827,3.4004695,1.4818528,3.7093234,0.62730694,1.3915192
11796,0.0036388654,-0.98015475,-0.1888876,0.9981893,1.3915192,1.2171475
11797,-0.7944059,-2.650414,0.16587019,2.6555994,1.3915192,3.9158509
11798,0.44785136,-0.70908284,-1.8027866,1.9372244,1.3915192,0.79373884
11799,-0.35770196,-3.4004695,-1.4818528,3.7093234,1.3915192,0.62730694
11800,0.06997013,0.56009173,-0.9118525,1.0701298,0.4709742,0.6421812
11801,0.697434,-0.70969355,-2.2318273,2.3419476,0.4709742,0.9124665
11802,0.05950153,-1.3491105,-1.0716816,1.7229627,0.4709742,1.3910389
11803,0.010431066,-0.7584624,0.632854,0.98781043,0.4709742,4.2555943
11804,-0.058347788,-0.56009173,0.9118525,1.0701298,0.6421812,0.4709742
11805,0.15981403,-1.2697853,-1.3199748,1.8315808,0.6421812,0.9124665
11806,-0.35201716,-1.9092022,-0.15982911,1.9158806,0.6421812,1.3910389
11807,-0.8259156,-1.3185542,1.5447065,2.0309365,0.6421812,4.2555943
11808,-0.6831851,0.70969355,2.2318273,2.3419476,0.9124665,0.4709742
11809,-0.14823025,1.2697853,1.3199748,1.8315808,0.9124665,0.6421812
11810,-0.26320535,-0.63941693,1.1601456,1.3246856,0.9124665,1.3910389
11811,-1.2737138,-0.048768878,2.8646812,2.8650963,0.9124665,4.2555943
11812,-0.05479965,1.3491105,1.0716816,1.7229627,1.3910389,0.4709742
11813,0.35590592,1.9092022,0.15982911,1.9158806,1.3910389,0.6421812
11814,0.27139875,0.63941693,-1.1601456,1.3246856,1.3910389,0.9124665
11815,-0.39798677,0.59064806,1.7045356,1.8039696,1.3910389,4.2555943
11816,-0.0016313884,0.7584624,-0.632854,0.98781043,4.2555943,0.4709742
11817,0.75594187,1.3185542,-1.5447065,2.0309365,4.2555943,0.6421812
11818,1.1528829,0.048768878,-2.8646812,2.8650963,4.2555943,0.9124665
11819,0.35903594,-0.59064806,-1.7045356,1.8039696,4.2555943,1.3910389
11820,0.067257166,2.153226,1.2431612,2.4863288,3.9906383,0.84899586
11821,-0.3787337,0.56625533,1.712615,1.8038002,3.9906383,2.7119405
11822,-0.6142122,1.4883996,2.4800801,2.8924265,3.9906383,3.0833466
11823,0.06339408,0.13219845,0.8770273,0.88693476,3.9906383,0.4026162
11824,-0.05629853,-2.153226,-1.2431612,2.4863288,0.84899586,3.9906383
11825,-0.4038409,-1.5869704,0.4694538,1.6549509,0.84899586,2.7119405
11826,-0.32801992,-0.66482615,1.2369189,1.4042658,0.84899586,3.0833466
11827,-0.32121497,-2.0210273,-0.36613393,2.0539243,0.84899586,0.4026162
11828,0.41116413,-0.56625533,-1.712615,1.8038002,2.7119405,3.9906383
11829,0.40876475,1.5869704,-0.4694538,1.6549509,2.7119405,0.84899586
11830,-0.020077046,0.9221443,0.7674651,1.1997303,2.7119405,3.0833466
11831,-0.012474059,-0.43405688,-0.83558774,0.9416009,2.7119405,0.4026162
11832,0.6576992,-1.4883996,-2.4800801,2.8924265,3.0833466,3.9906383
11833,0.33329472,0.66482615,-1.2369189,1.4042658,3.0833466,0.84899586
11834,0.024188418,-0.9221443,-0.7674651,1.1997303,3.0833466,2.7119405
11835,0.26232356,-1.3562012,-1.6030529,2.0997763,3.0833466,0.4026162
11836,-0.058531906,-0.13219845,-0.8770273,0.88693476,0.4026162,3.9906383
11837,0.3401448,2.0210273,0.36613393,2.0539243,0.4026162,0.84899586
11838,0.02175741,0.43405688,0.83558774,0.9416009,0.4026162,2.7119405
11839,-0.25409675,1.3562012,1.6030529,2.0997763,0.4026162,3.0833466
11840,0.431626,-0.018018842,0.3771453,0.3775755,1.0163891,1.477009
11841,-0.055750087,-2.1564353,-1.2464201,2.490738,1.0163891,0.8829386
11842,0.02524784,-0.79099995,-0.32475543,0.85507137,1.0163891,0.86197877
11843,0.6968569,-0.051023632,-2.0249953,2.025638,1.0163891,2.5093637
11844,-0.42146486,0.018018842,-0.3771453,0.3775755,1.477009,1.0163891
11845,0.10431692,-2.1384163,-1.6235654,2.6849189,1.477009,0.8829386
11846,0.0111049265,-0.7729811,-0.7019007,1.0441093,1.477009,0.86197877
11847,0.94793826,-0.03300479,-2.4021406,2.4023674,1.477009,2.5093637
11848,0.064881824,2.1564353,1.2464201,2.490738,0.8829386,1.0163891
11849,-0.09140643,2.1384163,1.6235654,2.6849189,0.8829386,1.477009
11850,-0.0025097392,1.3654352,0.92166466,1.6473855,0.8829386,0.86197877
11851,0.81509924,2.1054115,-0.7785752,2.2447577,0.8829386,2.5093637
11852,-0.017820403,0.79099995,0.32475543,0.85507137,0.86197877,1.0163891
11853,-0.0014258286,0.7729811,0.7019007,1.0441093,0.86197877,1.477009
11854,0.016768679,-1.3654352,-0.92166466,1.6473855,0.86197877,0.8829386
11855,0.6920408,0.7399763,-1.7002399,1.8542871,0.86197877,2.5093637
11856,-0.66771024,0.051023632,2.0249953,2.025638,2.5093637,1.0163891
11857,-0.92450184,0.03300479,2.4021406,2.4023674,2.5093637,1.477009
11858,-0.78923523,-2.1054115,0.7785752,2.2447577,2.5093637,0.8829386
11859,-0.6762046,-0.7399763,1.7002399,1.8542871,2.5093637,0.86197877
11860,0.7441133,-1.7883399,-2.7154303,3.2514184,0.42573628,0.8177867
11861,-0.23843887,-3.2040458,-1.5941696,3.578727,0.42573628,1.2928827
11862,-0.032240435,-1.1905667,-0.5534295,1.3129102,0.42573628,0.25741968
11863,-0.1263271,-2.1196227,-1.0485989,2.3648171,0.42573628,1.0068276
11864,-0.7261416,1.7883399,2.7154303,3.2514184,0.8177867,0.42573628
11865,-0.6188877,-1.4157059,1.1212605,1.805948,0.8177867,1.2928827
11866,-0.66419303,0.5977732,2.1620007,2.2431183,0.8177867,0.25741968
11867,-0.5281718,-0.33128285,1.6668314,1.6994338,0.8177867,1.0068276
11868,0.23464766,3.2040458,1.5941696,3.578727,1.2928827,0.42573628
11869,0.62875915,1.4157059,-1.1212605,1.805948,1.2928827,0.8177867
11870,0.11056769,2.0134792,1.0407403,2.266548,1.2928827,0.25741968
11871,0.025434883,1.0844231,0.5455708,1.2139279,1.2928827,1.0068276
11872,0.0444318,1.1905667,0.5534295,1.3129102,0.25741968,0.42573628
11873,0.6777238,-0.5977732,-2.1620007,2.2431183,0.25741968,0.8177867
11874,-0.09865689,-2.0134792,-1.0407403,2.266548,0.25741968,1.2928827
11875,0.0011196646,-0.92905605,-0.4951694,1.0527762,0.25741968,1.0068276
11876,0.13868567,2.1196227,1.0485989,2.3648171,1.0068276,0.42573628
11877,0.5357951,0.33128285,-1.6668314,1.6994338,1.0068276,0.8177867
11878,-0.01434908,-1.0844231,-0.5455708,1.2139279,1.0068276,1.2928827
11879,0.007310372,0.92905605,0.4951694,1.0527762,1.0068276,0.25741968
11880,0.20171571,0.94658774,-0.8129685,1.2477764,0.9586077,0.62006015
11881,-0.5106988,0.09481877,-0.3149376,0.32890165,0.9586077,1.7970375
11882,-0.2892706,0.24441619,-0.5700309,0.6202214,0.9586077,0.6624421
11883,-0.1537391,0.68339294,-0.09809852,0.69039786,0.9586077,1.5960398
11884,-0.19212814,-0.94658774,0.8129685,1.2477764,0.62006015,0.9586077
11885,0.0021191956,-0.851769,0.4980309,0.9866839,0.62006015,1.7970375
11886,0.16340677,-0.7021715,0.24293756,0.74300975,0.62006015,0.6624421
11887,0.18174239,-0.2631948,0.71487,0.7617812,0.62006015,1.5960398
11888,0.5180763,-0.09481877,0.3149376,0.32890165,1.7970375,0.9586077
11889,0.004674334,0.851769,-0.4980309,0.9866839,1.7970375,0.62006015
11890,-0.55069345,0.14959742,-0.25509334,0.29572284,1.7970375,0.6624421
11891,-0.05908398,0.5885742,0.21683908,0.6272469,1.7970375,1.5960398
11892,0.295917,-0.24441619,0.5700309,0.6202214,0.6624421,0.9586077
11893,-0.1538718,0.7021715,-0.24293756,0.74300975,0.6624421,0.62006015
11894,0.5600215,-0.14959742,0.25509334,0.29572284,0.6624421,1.7970375
11895,0.0752144,0.43897673,0.4719324,0.6445314,0.6624421,1.5960398
11896,0.16165835,-0.68339294,0.09809852,0.69039786,1.5960398,0.9586077
11897,-0.17414525,0.2631948,-0.71487,0.7617812,1.5960398,0.62006015
11898,0.06901408,-0.5885742,-0.21683908,0.6272469,1.5960398,1.7970375
11899,-0.063823745,-0.43897673,-0.4719324,0.6445314,1.5960398,0.6624421
11900,0.18548526,1.360516,-0.084679365,1.3631487,1.9983193,0.8985306
11901,-0.040280417,0.55074203,0.24602926,0.60319746,1.9983193,0.34578505
11902,-0.3434606,-0.55029815,1.324737,1.434488,1.9983193,1.5610561
11903,-0.005924849,0.62046444,0.36333463,0.7190189,1.9983193,2.3315556
11904,-0.17317933,-1.360516,0.084679365,1.3631487,0.8985306,1.9983193
11905,0.07909113,-0.8097739,0.33070862,0.8747011,0.8985306,0.34578505
11906,-1.0370486,-1.910814,1.4094163,2.3743768,0.8985306,1.5610561
11907,0.09481571,-0.7400515,0.448014,0.865097,0.8985306,2.3315556
11908,0.051932275,-0.55074203,-0.24602926,0.60319746,0.34578505,1.9983193
11909,-0.07266831,0.8097739,-0.33070862,0.8747011,0.34578505,0.8985306
11910,-0.42640665,-1.1010401,1.0787077,1.5413954,0.34578505,1.5610561
11911,0.31164008,0.069722414,0.11730537,0.13646159,0.34578505,2.3315556
11912,0.3551662,0.55029815,-1.324737,1.434488,1.5610561,1.9983193
11913,1.0452502,1.910814,-1.4094163,2.3743768,1.5610561,0.8985306
11914,0.4381814,1.1010401,-1.0787077,1.5413954,1.5610561,0.34578505
11915,0.40548694,1.1707625,-0.96140236,1.514919,1.5610561,2.3315556
11916,0.010034133,-0.62046444,-0.36333463,0.7190189,2.3315556,1.9983193
11917,-0.08347507,0.7400515,-0.448014,0.865097,2.3315556,0.8985306
11918,-0.30395603,-0.069722414,-0.11730537,0.13646159,2.3315556,0.34578505
11919,-0.3952572,-1.1707625,0.96140236,1.514919,2.3315556,1.5610561
11920,-0.58292043,-1.2049602,1.2421206,1.730547,0.78132945,0.77379346
11921,-0.00021770457,-0.62893784,-0.74606276,0.97579324,0.78132945,3.7558627
11922,-0.38233447,-1.7077098,0.2338841,1.7236515,0.78132945,0.7994883
11923,-0.26989886,-1.3041625,0.5258677,1.4061923,0.78132945,0.92828435
11924,0.5874219,1.2049602,-1.2421206,1.730547,0.77379346,0.78132945
11925,0.83992463,0.5760224,-1.9881834,2.0699456,0.77379346,3.7558627
11926,0.0629389,-0.5027496,-1.0082365,1.1266313,0.77379346,0.7994883
11927,-0.1586819,-0.099202275,-0.7162529,0.7230901,0.77379346,0.92828435
11928,0.00614328,0.62893784,0.74606276,0.97579324,3.7558627,0.78132945
11929,-0.78029233,-0.5760224,1.9881834,2.0699456,3.7558627,0.77379346
11930,-0.34646994,-1.078772,0.97994685,1.4574102,3.7558627,0.7994883
11931,-0.33821443,-0.67522466,1.2719305,1.440047,3.7558627,0.92828435
11932,0.39160532,1.7077098,-0.2338841,1.7236515,0.7994883,0.78132945
11933,-0.05159077,0.5027496,1.0082365,1.1266313,0.7994883,0.77379346
11934,0.36963192,1.078772,-0.97994685,1.4574102,0.7994883,3.7558627
11935,0.026969418,0.40354735,0.2919836,0.49810126,0.7994883,0.92828435
11936,0.28013724,1.3041625,-0.5258677,1.4061923,0.92828435,0.78132945
11937,0.16585517,0.099202275,0.7162529,0.7230901,0.92828435,0.77379346
11938,0.36909765,0.67522466,-1.2719305,1.440047,0.92828435,3.7558627
11939,-0.017129343,-0.40354735,-0.2919836,0.49810126,0.92828435,0.7994883
11940,-0.14188614,0.19994283,-0.77365947,0.7990783,1.7190816,1.407349
11941,0.61029494,0.9005787,-1.4949012,1.7452139,1.7190816,1.8729177
11942,-0.24199887,0.45663285,-0.5026219,0.6790746,1.7190816,0.8200609
11943,-0.30123726,0.1860348,0.013500452,0.18652402,1.7190816,0.74210894
11944,0.14601113,-0.19994283,0.77365947,0.7990783,1.407349,1.7190816
11945,0.015486553,0.70063585,-0.7212417,1.0055248,1.407349,1.8729177
11946,0.120963834,0.25669003,0.27103758,0.37329763,1.407349,0.8200609
11947,0.13968465,-0.013908029,0.7871599,0.78728276,1.407349,0.74210894
11948,-0.6039704,-0.9005787,1.4949012,1.7452139,1.8729177,1.7190816
11949,-0.0066031273,-0.70063585,0.7212417,1.0055248,1.8729177,1.407349
11950,-0.07321914,-0.44394583,0.9922793,1.0870631,1.8729177,0.8200609
11951,-0.53482795,-0.7145439,1.5084016,1.6690861,1.8729177,0.74210894
11952,0.25091586,-0.45663285,0.5026219,0.6790746,0.8200609,1.7190816
11953,-0.11142234,-0.25669003,-0.27103758,0.37329763,0.8200609,1.407349
11954,0.080863684,0.44394583,-0.9922793,1.0870631,0.8200609,1.8729177
11955,0.3311859,-0.27059805,0.51612234,0.5827569,0.8200609,0.74210894
11956,0.32399112,-0.1860348,-0.013500452,0.18652402,0.74210894,1.7190816
11957,-0.13633657,0.013908029,-0.7871599,0.78728276,0.74210894,1.407349
