,e62,dx,dy,r,m1,m2
9433,-0.079498544,2.7247114,-0.29002404,2.7401032,1.1891967,1.9479203
9434,9.403845e-06,1.3119915,-0.1580162,1.3214729,1.1891967,0.22449476
9435,9.403845e-06,1.5170481,-0.26175594,1.5394646,1.1891967,0.18029213
9436,9.403845e-06,1.0325987,0.20012116,1.051812,0.18029213,1.4079617
9437,9.403845e-06,1.2076633,-0.028268099,1.2079941,0.18029213,1.9479203
9438,9.403845e-06,-0.20505655,0.10373974,0.22980452,0.18029213,0.22449476
9439,9.403845e-06,-1.5170481,0.26175594,1.5394646,0.18029213,1.1891967
9440,9.403845e-06,-0.8151375,-0.09014225,0.82010657,7.3160048,1.3600409
9441,9.403845e-06,-1.6791215,0.8320197,1.8739545,7.3160048,3.2913146
9442,9.403845e-06,-1.6803918,0.857064,1.8863391,7.3160048,2.1364174
9443,9.403845e-06,-1.0653987,-0.16958547,1.0788112,7.3160048,0.49930635
9444,9.403845e-06,0.8151375,0.09014225,0.82010657,1.3600409,7.3160048
9445,9.403845e-06,-0.863984,0.92216194,1.2636657,1.3600409,3.2913146
9446,9.403845e-06,-0.8652543,0.94720626,1.2829126,1.3600409,2.1364174
9447,9.403845e-06,-0.2502612,-0.07944322,0.26256788,1.3600409,0.49930635
9448,9.403845e-06,1.6791215,-0.8320197,1.8739545,3.2913146,7.3160048
9449,9.403845e-06,0.863984,-0.92216194,1.2636657,3.2913146,1.3600409
9450,9.403845e-06,-0.0012702942,0.025044322,0.025076516,3.2913146,2.1364174
9451,9.403845e-06,0.6137228,-1.0016052,1.1746781,3.2913146,0.49930635
9452,9.403845e-06,1.6803918,-0.857064,1.8863391,2.1364174,7.3160048
9453,9.403845e-06,0.8652543,-0.94720626,1.2829126,2.1364174,1.3600409
9454,9.403845e-06,0.0012702942,-0.025044322,0.025076516,2.1364174,3.2913146
9455,9.403845e-06,0.6149931,-1.0266495,1.1967564,2.1364174,0.49930635
9456,9.403845e-06,1.0653987,0.16958547,1.0788112,0.49930635,7.3160048
9457,9.403845e-06,0.2502612,0.07944322,0.26256788,0.49930635,1.3600409
9458,9.403845e-06,-0.6137228,1.0016052,1.1746781,0.49930635,3.2913146
9459,9.403845e-06,-0.6149931,1.0266495,1.1967564,0.49930635,2.1364174
9460,9.403845e-06,-0.5906462,1.0183192,1.1772158,0.49799088,5.705092
9461,9.403845e-06,1.0246309,0.52487385,1.1512432,0.49799088,2.4973834
9462,9.403845e-06,1.1685922,-0.59664273,1.3120939,0.49799088,1.545367
9463,9.403845e-06,0.21244562,1.7093356,1.7224869,0.49799088,1.1264093
9464,9.403845e-06,0.5906462,-1.0183192,1.1772158,5.705092,0.49799088
9465,9.403845e-06,1.615277,-0.4934454,1.6889666,5.705092,2.4973834
9466,-0.023210578,1.7592385,-1.614962,2.3881001,5.705092,1.545367
9467,9.403845e-06,0.8030918,0.6910164,1.0594622,5.705092,1.1264093
9468,9.403845e-06,-1.0246309,-0.52487385,1.1512432,2.4973834,0.49799088
9469,9.403845e-06,-1.615277,0.4934454,1.6889666,2.4973834,5.705092
9470,9.403845e-06,0.14396131,-1.1215166,1.1307186,2.4973834,1.545367
9471,9.403845e-06,-0.8121853,1.1844618,1.4361737,2.4973834,1.1264093
9472,9.403845e-06,-1.1685922,0.59664273,1.3120939,1.545367,0.49799088
9473,0.9835765,-1.7592385,1.614962,2.3881001,1.545367,5.705092
9474,9.403845e-06,-0.14396131,1.1215166,1.1307186,1.545367,2.4973834
9475,0.9699919,-0.9561466,2.3059783,2.496348,1.545367,1.1264093
9476,9.403845e-06,-0.21244562,-1.7093356,1.7224869,1.1264093,0.49799088
9477,9.403845e-06,-0.8030918,-0.6910164,1.0594622,1.1264093,5.705092
9478,9.403845e-06,0.8121853,-1.1844618,1.4361737,1.1264093,2.4973834
9479,0.01711923,0.9561466,-2.3059783,2.496348,1.1264093,1.545367
9480,9.403845e-06,-1.4273978,-0.1929099,1.4403746,0.5498261,2.398041
9481,9.403845e-06,1.3855941,-1.0611658,1.7452633,0.5498261,0.7169597
9482,0.4327479,-2.7519853,-0.6124456,2.8193107,0.5498261,0.44023448
9483,9.403845e-06,-1.6065972,-0.001987338,1.6065985,0.5498261,1.7999377
9484,9.403845e-06,1.4273978,0.1929099,1.4403746,2.398041,0.5498261
9485,-0.055967204,2.812992,-0.86825585,2.9439418,2.398041,0.7169597
9486,9.403845e-06,-1.3245875,-0.4195357,1.3894396,2.398041,0.44023448
9487,9.403845e-06,-0.17919934,0.19092256,0.26184693,2.398041,1.7999377
9488,9.403845e-06,-1.3855941,1.0611658,1.7452633,0.7169597,0.5498261
9489,1.1522666,-2.812992,0.86825585,2.9439418,0.7169597,2.398041
9490,1.5274038,-4.1375794,0.44872016,4.16184,0.7169597,0.44023448
9491,1.3361831,-2.9921913,1.0591784,3.1741247,0.7169597,1.7999377
9492,-0.011719804,2.7519853,0.6124456,2.8193107,0.44023448,0.5498261
9493,9.403845e-06,1.3245875,0.4195357,1.3894396,0.44023448,2.398041
9494,-0.10689511,4.1375794,-0.44872016,4.16184,0.44023448,0.7169597
9495,9.403845e-06,1.1453881,0.61045825,1.297911,0.44023448,1.7999377
9496,9.403845e-06,1.6065972,0.001987338,1.6065985,1.7999377,0.5498261
9497,9.403845e-06,0.17919934,-0.19092256,0.26184693,1.7999377,2.398041
9498,-0.05009334,2.9921913,-1.0591784,3.1741247,1.7999377,0.7169597
9499,9.403845e-06,-1.1453881,-0.61045825,1.297911,1.7999377,0.44023448
9500,9.403845e-06,0.85947204,-0.9437206,1.2764406,1.8986026,0.35012162
9501,9.403845e-06,0.74766064,-0.6555679,0.994367,1.8986026,3.000437
9502,-0.01990489,1.8205012,-0.9696853,2.0626473,1.8986026,3.358773
9503,-0.04407094,2.313045,-0.896564,2.4807265,1.8986026,0.27084103
9504,9.403845e-06,-0.85947204,0.9437206,1.2764406,0.35012162,1.8986026
9505,9.403845e-06,-0.1118114,0.2881527,0.30908537,0.35012162,3.000437
9506,9.403845e-06,0.9610292,-0.025964737,0.9613799,0.35012162,3.358773
9507,9.403845e-06,1.453573,0.047156572,1.4543377,0.35012162,0.27084103
9508,9.403845e-06,-0.74766064,0.6555679,0.994367,3.000437,1.8986026
9509,9.403845e-06,0.1118114,-0.2881527,0.30908537,3.000437,0.35012162
9510,9.403845e-06,1.0728406,-0.31411743,1.1178805,3.000437,3.358773
9511,9.403845e-06,1.5653844,-0.24099612,1.5838269,3.000437,0.27084103
9512,0.6834743,-1.8205012,0.9696853,2.0626473,3.358773,1.8986026
9513,9.403845e-06,-0.9610292,0.025964737,0.9613799,3.358773,0.35012162
9514,9.403845e-06,-1.0728406,0.31411743,1.1178805,3.358773,3.000437
9515,9.403845e-06,0.49254388,0.07312131,0.49794197,3.358773,0.27084103
9516,0.9296254,-2.313045,0.896564,2.4807265,0.27084103,1.8986026
9517,9.403845e-06,-1.453573,-0.047156572,1.4543377,0.27084103,0.35012162
9518,9.403845e-06,-1.5653844,0.24099612,1.5838269,0.27084103,3.000437
9519,9.403845e-06,-0.49254388,-0.07312131,0.49794197,0.27084103,3.358773
9520,0.011793821,0.98943067,-2.1711683,2.3859894,0.22797242,0.325374
9521,9.403845e-06,1.249578,-0.972332,1.5833113,0.22797242,1.8975344
9522,9.403845e-06,-0.039525867,-1.8745155,1.8749322,0.22797242,0.04246481
9523,-0.042375922,0.07778859,-3.0673313,3.0683177,0.22797242,9.493856
9524,0.9199436,-0.98943067,2.1711683,2.3859894,0.325374,0.22797242
9525,9.403845e-06,0.26014727,1.1988363,1.2267376,0.325374,1.8975344
9526,9.403845e-06,-1.0289565,0.2966528,1.0708662,0.325374,0.04246481
9527,9.403845e-06,-0.9116421,-0.896163,1.2783581,0.325374,9.493856
9528,9.403845e-06,-1.249578,0.972332,1.5833113,1.8975344,0.22797242
9529,9.403845e-06,-0.26014727,-1.1988363,1.2267376,1.8975344,0.325374
9530,9.403845e-06,-1.2891037,-0.90218353,1.5734432,1.8975344,0.04246481
9531,-0.06776736,-1.1717894,-2.0949993,2.40044,1.8975344,9.493856
9532,9.403845e-06,0.039525867,1.8745155,1.8749322,0.04246481,0.22797242
9533,9.403845e-06,1.0289565,-0.2966528,1.0708662,0.04246481,0.325374
9534,9.403845e-06,1.2891037,0.90218353,1.5734432,0.04246481,1.8975344
9535,9.403845e-06,0.11731446,-1.1928158,1.1985708,0.04246481,9.493856
9536,0.7728294,-0.07778859,3.0673313,3.0683177,9.493856,0.22797242
9537,9.403845e-06,0.9116421,0.896163,1.2783581,9.493856,0.325374
9538,0.23061001,1.1717894,2.0949993,2.40044,9.493856,1.8975344
9539,9.403845e-06,-0.11731446,1.1928158,1.1985708,9.493856,0.04246481
9540,9.403845e-06,1.2373865,-1.3615477,1.83982,0.46094036,0.7595146
9541,9.403845e-06,0.7508974,-1.4037389,1.5919579,0.46094036,0.4388883
9542,9.403845e-06,0.52981174,0.91814935,1.0600466,0.46094036,1.088421
9543,9.403845e-06,1.0448436,0.9390937,1.404847,0.46094036,0.42339414
9544,9.403845e-06,-1.2373865,1.3615477,1.83982,0.7595146,0.46094036
9545,9.403845e-06,-0.48648906,-0.042191178,0.48831517,0.7595146,0.4388883
9546,0.855601,-0.7075747,2.279697,2.3869812,0.7595146,1.088421
9547,0.6696208,-0.19254291,2.3006413,2.308684,0.7595146,0.42339414
9548,9.403845e-06,-0.7508974,1.4037389,1.5919579,0.4388883,0.46094036
9549,9.403845e-06,0.48648906,0.042191178,0.48831517,0.4388883,0.7595146
9550,0.6925247,-0.22108567,2.3218882,2.33239,0.4388883,1.088421
9551,0.58633125,0.29394615,2.3428326,2.3612008,0.4388883,0.42339414
9552,9.403845e-06,-0.52981174,-0.91814935,1.0600466,1.088421,0.46094036
9553,0.008410878,0.7075747,-2.279697,2.3869812,1.088421,0.7595146
9554,-0.029692817,0.22108567,-2.3218882,2.33239,1.088421,0.4388883
9555,9.403845e-06,0.5150318,0.020944357,0.5154575,1.088421,0.42339414
9556,9.403845e-06,-1.0448436,-0.9390937,1.404847,0.42339414,0.46094036
9557,-0.031207453,0.19254291,-2.3006413,2.308684,0.42339414,0.7595146
9558,-0.060393382,-0.29394615,-2.3428326,2.3612008,0.42339414,0.4388883
9559,9.403845e-06,-0.5150318,-0.020944357,0.5154575,0.42339414,1.088421
9560,9.403845e-06,-0.3666076,1.0313444,1.0945649,0.14158663,1.4393036
9561,9.403845e-06,-0.45859674,1.7591059,1.8179011,0.14158663,2.1251683
9562,9.403845e-06,-0.6627064,-0.1315794,0.6756426,0.14158663,1.5504307
9563,9.403845e-06,-0.18421434,0.99887633,1.0157208,0.14158663,0.23676439
9564,9.403845e-06,0.3666076,-1.0313444,1.0945649,1.4393036,0.14158663
9565,9.403845e-06,-0.091989115,0.7277615,0.7335522,1.4393036,2.1251683
9566,9.403845e-06,-0.2960987,-1.1629238,1.2000276,1.4393036,1.5504307
9567,9.403845e-06,0.18239328,-0.03246808,0.18526058,1.4393036,0.23676439
9568,9.403845e-06,0.45859674,-1.7591059,1.8179011,2.1251683,0.14158663
9569,9.403845e-06,0.091989115,-0.7277615,0.7335522,2.1251683,1.4393036
9570,9.403845e-06,-0.20410961,-1.8906853,1.9016708,2.1251683,1.5504307
9571,9.403845e-06,0.2743824,-0.7602296,0.8082294,2.1251683,0.23676439
9572,9.403845e-06,0.6627064,0.1315794,0.6756426,1.5504307,0.14158663
9573,9.403845e-06,0.2960987,1.1629238,1.2000276,1.5504307,1.4393036
9574,9.403845e-06,0.20410961,1.8906853,1.9016708,1.5504307,2.1251683
9575,9.403845e-06,0.47849202,1.1304557,1.2275524,1.5504307,0.23676439
9576,9.403845e-06,0.18421434,-0.99887633,1.0157208,0.23676439,0.14158663
9577,9.403845e-06,-0.18239328,0.03246808,0.18526058,0.23676439,1.4393036
9578,9.403845e-06,-0.2743824,0.7602296,0.8082294,0.23676439,2.1251683
9579,9.403845e-06,-0.47849202,-1.1304557,1.2275524,0.23676439,1.5504307
9580,9.403845e-06,-0.20598984,1.3711829,1.3865693,3.2212558,1.1383194
9581,9.403845e-06,-0.31360674,1.3454492,1.3815147,3.2212558,1.0129414
9582,0.55886465,-0.5788324,1.9234283,2.0086372,3.2212558,3.9644713
9583,9.403845e-06,-0.37672305,-0.518831,0.6411754,3.2212558,0.34987557
9584,9.403845e-06,0.20598984,-1.3711829,1.3865693,1.1383194,3.2212558
9585,9.403845e-06,-0.1076169,-0.02573371,0.1106509,1.1383194,1.0129414
9586,9.403845e-06,-0.37284255,0.5522454,0.6663231,1.1383194,3.9644713
9587,9.403845e-06,-0.17073321,-1.8900139,1.8977097,1.1383194,0.34987557
9588,9.403845e-06,0.31360674,-1.3454492,1.3815147,1.0129414,3.2212558
9589,9.403845e-06,0.1076169,0.02573371,0.1106509,1.0129414,1.1383194
9590,9.403845e-06,-0.26522565,0.5779791,0.63592803,1.0129414,3.9644713
9591,9.403845e-06,-0.06311631,-1.8642802,1.8653483,1.0129414,0.34987557
9592,-0.011195813,0.5788324,-1.9234283,2.0086372,3.9644713,3.2212558
9593,9.403845e-06,0.37284255,-0.5522454,0.6663231,3.9644713,1.1383194
9594,9.403845e-06,0.26522565,-0.5779791,0.63592803,3.9644713,1.0129414
9595,-0.024420343,0.20210934,-2.4422593,2.4506078,3.9644713,0.34987557
9596,9.403845e-06,0.37672305,0.518831,0.6411754,0.34987557,3.2212558
9597,9.403845e-06,0.17073321,1.8900139,1.8977097,0.34987557,1.1383194
9598,9.403845e-06,0.06311631,1.8642802,1.8653483,0.34987557,1.0129414
9599,0.74633896,-0.20210934,2.4422593,2.4506078,0.34987557,3.9644713
9600,9.403845e-06,-1.3711896,1.0191486,1.7084568,4.402709,2.2757819
9601,9.403845e-06,1.221566,0.63367957,1.3761443,4.402709,1.7475103
9602,9.403845e-06,0.43039894,0.06498915,0.43527788,4.402709,1.3807915
9603,9.403845e-06,-0.30957842,1.8028203,1.8292074,4.402709,0.63643587
9604,9.403845e-06,1.3711896,-1.0191486,1.7084568,2.2757819,4.402709
9605,-0.06752368,2.5927556,-0.38546902,2.621253,2.2757819,1.7475103
9606,-0.015692493,1.8015885,-0.9541595,2.0386617,2.2757819,1.3807915
9607,9.403845e-06,1.0616112,0.78367174,1.3195301,2.2757819,0.63643587
9608,9.403845e-06,-1.221566,-0.63367957,1.3761443,1.7475103,4.402709
9609,0.8069058,-2.5927556,0.38546902,2.621253,1.7475103,2.2757819
9610,9.403845e-06,-0.791167,-0.5686904,0.974348,1.7475103,1.3807915
9611,9.403845e-06,-1.5311444,1.1691407,1.9264716,1.7475103,0.63643587
9612,9.403845e-06,-0.43039894,-0.06498915,0.43527788,1.3807915,4.402709
9613,0.6827385,-1.8015885,0.9541595,2.0386617,1.3807915,2.2757819
9614,9.403845e-06,0.791167,0.5686904,0.974348,1.3807915,1.7475103
9615,9.403845e-06,-0.73997736,1.7378311,1.8888153,1.3807915,0.63643587
9616,9.403845e-06,0.30957842,-1.8028203,1.8292074,0.63643587,4.402709
9617,9.403845e-06,-1.0616112,-0.78367174,1.3195301,0.63643587,2.2757819
9618,9.403845e-06,1.5311444,-1.1691407,1.9264716,0.63643587,1.7475103
9619,9.403845e-06,0.73997736,-1.7378311,1.8888153,0.63643587,1.3807915
9620,9.403845e-06,0.27384716,1.4933271,1.5182287,2.2963138,0.29969072
9621,0.810281,0.13092595,2.859553,2.8625488,2.2963138,2.0466785
9622,1.0858176,-1.203485,2.3337383,2.6257782,2.2963138,1.068385
9623,9.403845e-06,-0.41495782,1.7284602,1.7775726,2.2963138,4.1996965
9624,9.403845e-06,-0.27384716,-1.4933271,1.5182287,0.29969072,2.2963138
9625,9.403845e-06,-0.14292121,1.3662261,1.3736813,0.29969072,2.0466785
9626,9.403845e-06,-1.4773322,0.8404113,1.6996475,0.29969072,1.068385
9627,9.403845e-06,-0.688805,0.23513305,0.7278323,0.29969072,4.1996965
9628,-0.05471053,-0.13092595,-2.859553,2.8625488,2.0466785,2.2963138
9629,9.403845e-06,0.14292121,-1.3662261,1.3736813,2.0466785,0.29969072
9630,9.403845e-06,-1.334411,-0.5258148,1.4342712,2.0466785,1.068385
9631,9.403845e-06,-0.5458838,-1.131093,1.2559302,2.0466785,4.1996965
9632,0.023207465,1.203485,-2.3337383,2.6257782,1.068385,2.2963138
9633,9.403845e-06,1.4773322,-0.8404113,1.6996475,1.068385,0.29969072
9634,9.403845e-06,1.334411,0.5258148,1.4342712,1.068385,2.0466785
9635,9.403845e-06,0.78852725,-0.60527825,0.9940508,1.068385,4.1996965
9636,9.403845e-06,0.41495782,-1.7284602,1.7775726,4.1996965,2.2963138
9637,9.403845e-06,0.688805,-0.23513305,0.7278323,4.1996965,0.29969072
9638,9.403845e-06,0.5458838,1.131093,1.2559302,4.1996965,2.0466785
9639,9.403845e-06,-0.78852725,0.60527825,0.9940508,4.1996965,1.068385
9640,9.403845e-06,-0.6937511,1.2641404,1.4419922,2.7898674,0.4229281
9641,9.403845e-06,0.13182077,1.9808806,1.9852618,2.7898674,2.30053
9642,1.2021612,-1.1911933,2.564498,2.8276477,2.7898674,2.8410015
9643,0.33079204,1.3198268,1.9989835,2.3953867,2.7898674,4.5426545
9644,9.403845e-06,0.6937511,-1.2641404,1.4419922,0.4229281,2.7898674
9645,9.403845e-06,0.8255719,0.7167402,1.0932912,0.4229281,2.30053
9646,9.403845e-06,-0.49744225,1.3003575,1.3922566,0.4229281,2.8410015
9647,0.029285261,2.013578,0.73484313,2.1434762,0.4229281,4.5426545
9648,0.013572122,-0.13182077,-1.9808806,1.9852618,2.30053,2.7898674
9649,9.403845e-06,-0.8255719,-0.7167402,1.0932912,2.30053,0.4229281
9650,9.403845e-06,-1.3230141,0.58361727,1.4460206,2.30053,2.8410015
9651,9.403845e-06,1.1880062,0.018102929,1.1881441,2.30053,4.5426545
9652,0.033468135,1.1911933,-2.564498,2.8276477,2.8410015,2.7898674
9653,9.403845e-06,0.49744225,-1.3003575,1.3922566,2.8410015,0.4229281
9654,9.403845e-06,1.3230141,-0.58361727,1.4460206,2.8410015,2.30053
9655,-0.057020586,2.5110202,-0.5655143,2.573913,2.8410015,4.5426545
9656,-0.0028727276,-1.3198268,-1.9989835,2.3953867,4.5426545,2.7898674
9657,0.16917142,-2.013578,-0.73484313,2.1434762,4.5426545,0.4229281
9658,9.403845e-06,-1.1880062,-0.018102929,1.1881441,4.5426545,2.30053
9659,0.7135591,-2.5110202,0.5655143,2.573913,4.5426545,2.8410015
9660,9.403845e-06,-1.341258,-0.25509375,1.3653007,0.7572145,3.2485383
9661,9.403845e-06,-0.4275064,-1.1100266,1.1895044,0.7572145,0.13816123
9662,9.403845e-06,0.5994555,-0.9155733,1.0943589,0.7572145,0.41868812
9663,9.403845e-06,-0.9581685,-1.255738,1.5795457,0.7572145,1.7133498
9664,9.403845e-06,1.341258,0.25509375,1.3653007,3.2485383,0.7572145
9665,9.403845e-06,0.9137517,-0.8549329,1.2513403,3.2485383,0.13816123
9666,-0.04819524,1.9407136,-0.66047955,2.050025,3.2485383,0.41868812
9667,9.403845e-06,0.3830896,-1.0006443,1.0714694,3.2485383,1.7133498
9668,9.403845e-06,0.4275064,1.1100266,1.1895044,0.13816123,0.7572145
9669,9.403845e-06,-0.9137517,0.8549329,1.2513403,0.13816123,3.2485383
9670,9.403845e-06,1.0269618,0.19445336,1.0452094,0.13816123,0.41868812
9671,9.403845e-06,-0.5306621,-0.14571142,0.55030364,0.13816123,1.7133498
9672,9.403845e-06,-0.5994555,0.9155733,1.0943589,0.41868812,0.7572145
9673,0.6305369,-1.9407136,0.66047955,2.050025,0.41868812,3.2485383
9674,9.403845e-06,-1.0269618,-0.19445336,1.0452094,0.41868812,0.13816123
9675,9.403845e-06,-1.557624,-0.34016478,1.5943352,0.41868812,1.7133498
9676,9.403845e-06,0.9581685,1.255738,1.5795457,1.7133498,0.7572145
9677,9.403845e-06,-0.3830896,1.0006443,1.0714694,1.7133498,3.2485383
9678,9.403845e-06,0.5306621,0.14571142,0.55030364,1.7133498,0.13816123
9679,9.403845e-06,1.557624,0.34016478,1.5943352,1.7133498,0.41868812
9680,9.403845e-06,-0.7095187,0.019760132,0.70979375,0.41135818,0.42867896
9681,9.403845e-06,-1.3101747,1.4429698,1.9490304,0.41135818,3.011792
9682,9.403845e-06,-1.0911801,-0.37826252,1.1548837,0.41135818,0.4117279
9683,9.403845e-06,-0.5171926,0.99579906,1.1220981,0.41135818,1.7988214
9684,9.403845e-06,0.7095187,-0.019760132,0.70979375,0.42867896,0.41135818
9685,9.403845e-06,-0.60065603,1.4232097,1.5447696,0.42867896,3.011792
9686,9.403845e-06,-0.38166142,-0.39802265,0.55144125,0.42867896,0.4117279
9687,9.403845e-06,0.19232607,0.97603893,0.9948072,0.42867896,1.7988214
9688,9.403845e-06,1.3101747,-1.4429698,1.9490304,3.011792,0.41135818
9689,9.403845e-06,0.60065603,-1.4232097,1.5447696,3.011792,0.42867896
9690,9.403845e-06,0.21899462,-1.8212323,1.8343515,3.011792,0.4117279
9691,9.403845e-06,0.7929821,-0.44717073,0.9103748,3.011792,1.7988214
9692,9.403845e-06,1.0911801,0.37826252,1.1548837,0.4117279,0.41135818
9693,9.403845e-06,0.38166142,0.39802265,0.55144125,0.4117279,0.42867896
9694,9.403845e-06,-0.21899462,1.8212323,1.8343515,0.4117279,3.011792
9695,9.403845e-06,0.5739875,1.3740616,1.4891295,0.4117279,1.7988214
9696,9.403845e-06,0.5171926,-0.99579906,1.1220981,1.7988214,0.41135818
9697,9.403845e-06,-0.19232607,-0.97603893,0.9948072,1.7988214,0.42867896
9698,9.403845e-06,-0.7929821,0.44717073,0.9103748,1.7988214,3.011792
9699,9.403845e-06,-0.5739875,-1.3740616,1.4891295,1.7988214,0.4117279
9700,9.403845e-06,1.4368951,1.2980441,1.9363848,4.122131,0.5738728
9701,9.403845e-06,-0.7466593,-0.08297825,0.7512559,4.122131,2.574111
9702,9.403845e-06,-0.2151568,-1.6166704,1.6309248,4.122131,0.99927574
9703,9.403845e-06,0.5796054,1.2963969,1.4200659,4.122131,1.1900935
9704,9.403845e-06,-1.4368951,-1.2980441,1.9363848,0.5738728,4.122131
9705,0.12585168,-2.1835544,-1.3810223,2.583628,0.5738728,2.574111
9706,-0.10573918,-1.6520519,-2.9147143,3.3503485,0.5738728,0.99927574
9707,9.403845e-06,-0.85728973,-0.001647234,0.85729134,0.5738728,1.1900935
9708,9.403845e-06,0.7466593,0.08297825,0.7512559,2.574111,4.122131
9709,0.12728174,2.1835544,1.3810223,2.583628,2.574111,0.5738728
9710,9.403845e-06,0.5315025,-1.5336921,1.6231779,2.574111,0.99927574
9711,9.403845e-06,1.3262646,1.3793751,1.9135448,2.574111,1.1900935
9712,9.403845e-06,0.2151568,1.6166704,1.6309248,0.99927574,4.122131
9713,0.6911632,1.6520519,2.9147143,3.3503485,0.99927574,0.5738728
9714,9.403845e-06,-0.5315025,1.5336921,1.6231779,0.99927574,2.574111
9715,0.7762754,0.7947622,2.9130673,3.0195377,0.99927574,1.1900935
9716,9.403845e-06,-0.5796054,-1.2963969,1.4200659,1.1900935,4.122131
9717,9.403845e-06,0.85728973,0.001647234,0.85729134,1.1900935,0.5738728
9718,9.403845e-06,-1.3262646,-1.3793751,1.9135448,1.1900935,2.574111
9719,-0.09348287,-0.7947622,-2.9130673,3.0195377,1.1900935,0.99927574
9720,1.0535529,-1.7332613,1.7738324,2.4800558,1.6142622,6.4725
9721,9.403845e-06,-1.6311164,-0.97335315,1.8994622,1.6142622,1.0599958
9722,9.403845e-06,-0.46185732,-0.93888307,1.0463334,1.6142622,1.2249308
9723,9.403845e-06,0.99740595,-0.8464558,1.308169,1.6142622,1.944018
9724,-0.021818053,1.7332613,-1.7738324,2.4800558,6.4725,1.6142622
9725,-0.117379755,0.10214496,-2.7471857,2.749084,6.4725,1.0599958
9726,-0.02376789,1.271404,-2.7127156,2.9958794,6.4725,1.2249308
9727,-0.011647548,2.7306674,-2.6202884,3.784502,6.4725,1.944018
9728,9.403845e-06,1.6311164,0.97335315,1.8994622,1.0599958,1.6142622
9729,0.85033876,-0.10214496,2.7471857,2.749084,1.0599958,6.4725
9730,9.403845e-06,1.1692591,0.03447008,1.169767,1.0599958,1.2249308
9731,-0.089658454,2.6285224,0.12689734,2.6315837,1.0599958,1.944018
9732,9.403845e-06,0.46185732,0.93888307,1.0463334,1.2249308,1.6142622
9733,1.337217,-1.271404,2.7127156,2.9958794,1.2249308,6.4725
9734,9.403845e-06,-1.1692591,-0.03447008,1.169767,1.2249308,1.0599958
9735,9.403845e-06,1.4592633,0.09242725,1.4621874,1.2249308,1.944018
9736,9.403845e-06,-0.99740595,0.8464558,1.308169,1.944018,1.6142622
9737,1.9797368,-2.7306674,2.6202884,3.784502,1.944018,6.4725
9738,0.5935981,-2.6285224,-0.12689734,2.6315837,1.944018,1.0599958
9739,9.403845e-06,-1.4592633,-0.09242725,1.4621874,1.944018,1.2249308
9740,9.403845e-06,-1.3460069,-0.72627974,1.5294498,0.19512273,4.2105527
9741,9.403845e-06,-1.6118145,-0.72972727,1.7693071,0.19512273,4.037319
9742,-0.049613208,-1.2800362,-1.7406825,2.1606638,0.19512273,3.7439892
9743,9.403845e-06,0.051708102,-1.6311184,1.6319377,0.19512273,0.30209717
9744,9.403845e-06,1.3460069,0.72627974,1.5294498,4.2105527,0.19512273
9745,9.403845e-06,-0.26580763,-0.0034475327,0.26582998,4.2105527,4.037319
9746,9.403845e-06,0.06597066,-1.0144027,1.0165457,4.2105527,3.7439892
9747,9.403845e-06,1.397715,-0.9048387,1.6650347,4.2105527,0.30209717
9748,9.403845e-06,1.6118145,0.72972727,1.7693071,4.037319,0.19512273
9749,9.403845e-06,0.26580763,0.0034475327,0.26582998,4.037319,4.2105527
9750,9.403845e-06,0.3317783,-1.0109552,1.0640053,4.037319,3.7439892
9751,9.403845e-06,1.6635226,-0.90139115,1.8920395,4.037319,0.30209717
9752,0.21962246,1.2800362,1.7406825,2.1606638,3.7439892,0.19512273
9753,9.403845e-06,-0.06597066,1.0144027,1.0165457,3.7439892,4.2105527
9754,9.403845e-06,-0.3317783,1.0109552,1.0640053,3.7439892,4.037319
9755,9.403845e-06,1.3317443,0.109564066,1.3362436,3.7439892,0.30209717
9756,9.403845e-06,-0.051708102,1.6311184,1.6319377,0.30209717,0.19512273
9757,9.403845e-06,-1.397715,0.9048387,1.6650347,0.30209717,4.2105527
9758,9.403845e-06,-1.6635226,0.90139115,1.8920395,0.30209717,4.037319
9759,9.403845e-06,-1.3317443,-0.109564066,1.3362436,0.30209717,3.7439892
9760,9.403845e-06,-0.5548584,1.6279432,1.7199031,1.0709026,1.6469228
9761,9.403845e-06,0.20278037,0.39787644,0.44657087,1.0709026,0.10734585
9762,9.403845e-06,0.86728835,-1.3519328,1.6062102,1.0709026,0.063247055
9763,9.403845e-06,-0.27627534,1.3568729,1.3847138,1.0709026,2.2410202
9764,9.403845e-06,0.5548584,-1.6279432,1.7199031,1.6469228,1.0709026
9765,9.403845e-06,0.75763875,-1.2300667,1.4446732,1.6469228,0.10734585
9766,0.06049468,1.4221468,-2.9798758,3.301842,1.6469228,0.063247055
9767,9.403845e-06,0.27858305,-0.27107024,0.3886999,1.6469228,2.2410202
9768,9.403845e-06,-0.20278037,-0.39787644,0.44657087,0.10734585,1.0709026
9769,9.403845e-06,-0.75763875,1.2300667,1.4446732,0.10734585,1.6469228
9770,9.403845e-06,0.664508,-1.7498093,1.871738,0.10734585,0.063247055
9771,9.403845e-06,-0.4790557,0.9589964,1.0719928,0.10734585,2.2410202
9772,9.403845e-06,-0.86728835,1.3519328,1.6062102,0.063247055,1.0709026
9773,1.5607275,-1.4221468,2.9798758,3.301842,0.063247055,1.6469228
