,e35,dx,dy,r,m1,m2
1436,0.046115935,-1.5879846,-0.772248,1.7658035,24.207413,0.2581587
1437,-0.23300017,2.247396,0.8008716,2.38583,0.2581587,1.5533066
1438,-0.14914706,2.009657,0.6111891,2.100541,0.2581587,0.8060956
1439,-4.3159494,1.5879846,0.772248,1.7658035,0.2581587,24.207413
1440,0.008785072,-0.30199522,0.39996734,0.5011736,3.0390503,0.5204834
1441,-0.037927482,0.056416407,0.21758044,0.22477557,3.0390503,0.8231214
1442,0.010355326,-0.6982344,0.80247915,1.0637218,3.0390503,1.055746
1443,-0.77226317,0.30199522,-0.39996734,0.5011736,0.5204834,3.0390503
1444,-0.52813166,0.3584116,-0.1823869,0.40214905,0.5204834,0.8231214
1445,0.08722315,-0.39623916,0.4025118,0.56481963,0.5204834,1.055746
1446,0.7030596,-0.056416407,-0.21758044,0.22477557,0.8231214,3.0390503
1447,0.2933583,-0.3584116,0.1823869,0.40214905,0.8231214,0.5204834
1448,0.12242096,-0.7546508,0.5848987,0.9547797,0.8231214,1.055746
1449,-0.4019981,0.6982344,-0.80247915,1.0637218,1.055746,3.0390503
1450,-0.15222694,0.39623916,-0.4025118,0.56481963,1.055746,0.5204834
1451,-0.1808333,0.7546508,-0.5848987,0.9547797,1.055746,0.8231214
1452,-0.10126765,1.431216,-1.087771,1.7976722,1.3849106,0.86115694
1453,-0.30227578,1.4064279,-1.4070506,1.9894298,1.3849106,3.7110384
1454,-0.38054186,0.5322337,-0.37275767,0.64978534,1.3849106,1.0794986
1455,0.08186728,-1.431216,1.087771,1.7976722,0.86115694,1.3849106
1456,0.21873343,-0.024788141,-0.31927952,0.32024032,0.86115694,3.7110384
1457,0.09471588,-0.89898235,0.7150134,1.1486572,0.86115694,1.0794986
1458,0.02779126,-1.4064279,1.4070506,1.9894298,3.7110384,1.3849106
1459,0.0016290266,0.024788141,0.31927952,0.32024032,3.7110384,0.86115694
1460,0.008110811,-0.8741942,1.0342929,1.3542442,3.7110384,1.0794986
1461,0.28858808,-0.5322337,0.37275767,0.64978534,1.0794986,1.3849106
1462,-0.15490267,0.89898235,-0.7150134,1.1486572,1.0794986,0.86115694
1463,-0.37909237,0.8741942,-1.0342929,1.3542442,1.0794986,3.7110384
1464,-0.04641961,0.35673797,0.4658108,0.5867211,1.1187179,0.5406567
1465,-0.0074665197,0.6842686,1.2098738,1.3899705,1.1187179,0.606647
1466,-1.3570163,0.32859033,0.2629802,0.42086837,1.1187179,2.9363084
1467,0.16866758,-0.35673797,-0.4658108,0.5867211,0.5406567,1.1187179
1468,-0.007723787,0.32753065,0.744063,0.8129613,0.5406567,0.606647
1469,0.37342474,-0.028147638,-0.20283061,0.20477438,0.5406567,2.9363084
1470,0.035454143,-0.6842686,-1.2098738,1.3899705,0.606647,1.1187179
1471,0.014011964,-0.32753065,-0.744063,0.8129613,0.606647,0.5406567
1472,0.06601191,-0.3556783,-0.9468936,1.0114912,0.606647,2.9363084
1473,0.5150143,-0.32859033,-0.2629802,0.42086837,2.9363084,1.1187179
1474,-0.0045979843,0.028147638,0.20283061,0.20477438,2.9363084,0.5406567
1475,-0.005410889,0.3556783,0.9468936,1.0114912,2.9363084,0.606647
1476,-0.27147615,0.2090776,0.2991979,0.36501074,0.4579034,1.6104023
1477,0.038585734,-0.7738227,0.70165205,1.0445656,0.4579034,0.5753239
1478,-5.5019064,0.16298498,0.005037248,0.1630628,0.4579034,3.1785946
1479,0.11160335,-0.2090776,-0.2991979,0.36501074,1.6104023,0.4579034
1480,0.14052495,-0.9829003,0.40245414,1.0621028,1.6104023,0.5753239
1481,0.31477696,-0.046092622,-0.29416066,0.29774994,1.6104023,3.1785946
1482,-0.08471985,0.7738227,-0.70165205,1.0445656,0.5753239,0.4579034
1483,-0.44787228,0.9829003,-0.40245414,1.0621028,0.5753239,1.6104023
1484,-0.59285927,0.9368077,-0.6966148,1.1674249,0.5753239,3.1785946
1485,0.9312899,-0.16298498,-0.005037248,0.1630628,3.1785946,0.4579034
1486,-0.01404193,0.046092622,0.29416066,0.29774994,3.1785946,1.6104023
1487,0.057046156,-0.9368077,0.6966148,1.1674249,3.1785946,0.5753239
1488,0.01370355,-1.2432277,0.72295725,1.4381524,0.84868944,0.10517325
1489,-0.068497464,0.6813828,1.0138304,1.2215296,0.84868944,2.295405
1490,0.0132526085,0.21923363,-0.9626756,0.9873235,0.84868944,1.5236499
1491,-0.14736523,1.2432277,-0.72295725,1.4381524,0.10517325,0.84868944
1492,-0.4514453,1.9246105,0.2908732,1.9464667,0.10517325,2.295405
1493,-0.09449349,1.4624614,-1.6856328,2.2316253,0.10517325,1.5236499
1494,0.04304975,-0.6813828,-1.0138304,1.2215296,2.295405,0.84868944
1495,0.020889882,-1.9246105,-0.2908732,1.9464667,2.295405,0.10517325
1496,0.017492028,-0.46214914,-1.976506,2.029817,2.295405,1.5236499
1497,-0.0011388647,-0.21923363,0.9626756,0.9873235,1.5236499,0.84868944
1498,-0.0009255234,-1.4624614,1.6856328,2.2316253,1.5236499,0.10517325
1499,-0.003213237,0.46214914,1.976506,2.029817,1.5236499,2.295405
1500,-0.012864936,1.1803185,1.2267537,1.7023737,0.7447697,0.21687543
1501,0.00057570473,-3.043378,3.7280626,4.8125463,0.7447697,0.6535468
1502,0.008877069,-3.9245746,2.4292364,4.6155686,0.7447697,0.36326838
1503,0.05074528,-1.1803185,-1.2267537,1.7023737,0.21687543,0.7447697
1504,0.01930195,-4.2236967,2.501309,4.908784,0.21687543,0.6535468
1505,0.024097042,-5.104893,1.2024827,5.2446065,0.21687543,0.36326838
1506,-0.020920182,3.043378,-3.7280626,4.8125463,0.6535468,0.7447697
1507,-0.013737762,4.2236967,-2.501309,4.908784,0.6535468,0.21687543
1508,0.0126382485,-0.8811965,-1.2988262,1.5695403,0.6535468,0.36326838
1509,-0.04738104,3.9245746,-2.4292364,4.6155686,0.36326838,0.7447697
1510,-0.01314025,5.104893,-1.2024827,5.2446065,0.36326838,0.21687543
1511,-0.0078140935,0.8811965,1.2988262,1.5695403,0.36326838,0.6535468
1512,0.08141378,-1.040863,-1.0312817,1.4652432,3.5360773,1.0008981
1513,0.20394942,-1.5827203,0.0897685,1.585264,3.5360773,0.92977494
1514,11.870963,-0.4393921,-0.46480358,0.63961536,3.5360773,44.70311
1515,-0.325285,1.040863,1.0312817,1.4652432,1.0008981,3.5360773
1516,-0.0010734008,-0.54185724,1.1210501,1.2451355,1.0008981,0.92977494
1517,-8.7175255,0.60147095,0.5664781,0.82623523,1.0008981,44.70311
1518,-0.7895611,1.5827203,-0.0897685,1.585264,0.92977494,3.5360773
1519,-0.051610056,0.54185724,-1.1210501,1.2451355,0.92977494,1.0008981
1520,-9.068607,1.1433282,-0.5545721,1.270728,0.92977494,44.70311
1521,-0.64474267,0.4393921,0.46480358,0.63961536,44.70311,3.5360773
1522,0.18285954,-0.60147095,-0.5664781,0.82623523,44.70311,1.0008981
1523,0.16448277,-1.1433282,0.5545721,1.270728,44.70311,0.92977494
1524,0.15364273,-1.4619687,0.7214612,1.6302941,0.85517097,1.1460468
1525,0.10328855,-2.392031,1.5006481,2.823784,0.85517097,1.4838444
1526,0.042722914,-2.5139112,1.45743,2.9058306,0.85517097,0.64722013
1527,-0.14577398,1.4619687,-0.7214612,1.6302941,1.1460468,0.85517097
1528,0.0946216,-0.93006223,0.77918696,1.2133211,1.1460468,1.4838444
1529,0.067704074,-1.0519425,0.7359688,1.2838353,1.1460468,0.64722013
1530,-0.08200425,2.392031,-1.5006481,2.823784,1.4838444,0.85517097
1531,-0.18418029,0.93006223,-0.77918696,1.2133211,1.4838444,1.1460468
1532,1.4322395,-0.12188023,-0.043218136,0.12931588,1.4838444,0.64722013
1533,-0.08704013,2.5139112,-1.45743,2.9058306,0.64722013,0.85517097
1534,-0.20980193,1.0519425,-0.7359688,1.2838353,0.64722013,1.1460468
1535,-2.9023602,0.12188023,0.043218136,0.12931588,0.64722013,1.4838444
1536,-0.0018424159,-0.22153896,1.4811605,1.4976368,33.494312,1.9955535
1537,-0.42104912,2.5097811,-0.67226464,2.5982573,33.494312,3.3185763
1538,-0.0022076815,-0.21391198,0.6868729,0.7194114,33.494312,1.7917676
1539,0.032202303,0.22153896,-1.4811605,1.4976368,1.9955535,33.494312
1540,-0.18885732,2.7313201,-2.1534252,3.4781244,1.9955535,3.3185763
1541,0.09344777,0.0076269805,-0.7942877,0.7943243,1.9955535,1.7917676
1542,4.1682973,-2.5097811,0.67226464,2.5982573,3.3185763,33.494312
1543,0.05398611,-2.7313201,2.1534252,3.4781244,3.3185763,1.9955535
1544,0.13407652,-2.7236931,1.3591375,3.043971,3.3185763,1.7917676
1545,-2.624131,0.21391198,-0.6868729,0.7194114,1.7917676,33.494312
1546,0.010084568,-0.0076269805,0.7942877,0.7943243,1.7917676,1.9955535
1547,-0.29124582,2.7236931,-1.3591375,3.043971,1.7917676,3.3185763
1548,0.003455956,-2.1866531,2.4157884,3.2584484,0.27227083,1.0510108
1549,-0.0011520063,-1.920245,-5.464444,5.7920194,0.27227083,0.30493572
1550,0.11556998,-3.8259506,-0.6593108,3.8823433,0.27227083,1.2507902
1551,-0.012989348,2.1866531,-2.4157884,3.2584484,1.0510108,0.27227083
1552,-0.0014424061,0.26640797,-7.880233,7.8847346,1.0510108,0.30493572
1553,0.008484382,-1.6392975,-3.0750992,3.484757,1.0510108,1.2507902
1554,-0.0018869952,1.920245,5.464444,5.7920194,0.30493572,0.27227083
1555,-0.00086458237,-0.26640797,7.880233,7.8847346,0.30493572,1.0510108
1556,-0.0022124157,-1.9057055,4.8051333,5.1692376,0.30493572,1.2507902
1557,-0.027589932,3.8259506,0.6593108,3.8823433,1.2507902,0.27227083
1558,-0.0049832156,1.6392975,3.0750992,3.484757,1.2507902,1.0510108
1559,-0.0064886655,1.9057055,-4.8051333,5.1692376,1.2507902,0.30493572
1560,-0.16062438,0.7636825,0.3172074,0.826941,0.96492267,0.36840862
1561,-0.16568656,0.91660047,0.08022863,0.9201049,0.96492267,0.41099
1562,-0.0021691509,1.4237006,1.1596093,1.8361964,0.96492267,0.089803785
1563,0.39309987,-0.7636825,-0.3172074,0.826941,0.36840862,0.96492267
1564,-0.14852907,0.15291801,-0.23697877,0.2820334,0.36840862,0.41099
1565,-0.0032186573,0.6600181,0.842402,1.0701705,0.36840862,0.089803785
1566,0.3780755,-0.91660047,-0.08022863,0.9201049,0.41099,0.96492267
1567,0.005530794,-0.15291801,0.23697877,0.2820334,0.41099,0.36840862
1568,-0.0024706512,0.5071001,1.0793808,1.1925658,0.41099,0.089803785
1569,0.09640442,-1.4237006,-1.1596093,1.8361964,0.089803785,0.96492267
1570,0.029138055,-0.6600181,-0.842402,1.0701705,0.089803785,0.36840862
1571,0.0042159343,-0.5071001,-1.0793808,1.1925658,0.089803785,0.41099
1572,-0.093401775,0.89046973,-0.5411598,1.0420126,0.21573438,0.38329002
1573,0.45662475,-0.7547161,-0.10450798,0.76191753,0.21573438,0.9656647
1574,-0.4101193,0.804508,-0.25392532,0.8436298,0.21573438,1.095205
1575,0.04618734,-0.89046973,0.5411598,1.0420126,0.38329002,0.21573438
1576,0.18003099,-1.6451858,0.43665183,1.702146,0.38329002,0.9656647
1577,0.010854461,-0.08596176,0.2872345,0.29982173,0.38329002,1.095205
1578,-0.102780595,0.7547161,0.10450798,0.76191753,0.9656647,0.21573438
1579,-0.07360422,1.6451858,-0.43665183,1.702146,0.9656647,0.38329002
1580,-0.24396648,1.5592241,-0.14941734,1.566367,0.9656647,1.095205
1581,0.07348632,-0.804508,0.25392532,0.8436298,1.095205,0.21573438
1582,-0.008591466,0.08596176,-0.2872345,0.29982173,1.095205,0.38329002
1583,0.21045151,-1.5592241,0.14941734,1.566367,1.095205,0.9656647
1584,0.025601882,-1.3235283,0.051374167,1.324525,0.62418395,0.122625075
1585,-0.1788525,0.38807935,-0.46653494,0.60684466,0.62418395,0.8219638
1586,-5.0660787,0.26513368,-0.04709485,0.26928386,0.62418395,4.4571724
1587,-0.17190444,1.3235283,-0.051374167,1.324525,0.122625075,0.62418395
1588,-0.14948033,1.7116076,-0.5179091,1.7882478,0.122625075,0.8219638
1589,-0.9803914,1.5886619,-0.09846902,1.5917107,0.122625075,4.4571724
1590,0.010597136,-0.38807935,0.46653494,0.60684466,0.8219638,0.62418395
1591,0.02651474,-1.7116076,0.5179091,1.7882478,0.8219638,0.122625075
1592,0.2075457,-0.12294567,0.4194401,0.43708766,0.8219638,4.4571724
1593,0.74432063,-0.26513368,0.04709485,0.26928386,4.4571724,0.62418395
1594,0.026185807,-1.5886619,0.09846902,1.5917107,4.4571724,0.122625075
1595,-0.014937095,0.12294567,-0.4194401,0.43708766,4.4571724,0.8219638
1596,0.06963719,-3.9511096,-0.6283884,4.000767,12.9568615,0.71074164
1597,0.032153636,-2.0831525,0.20100307,2.0928273,12.9568615,0.1971079
1598,0.013202852,-0.9908962,-2.2061014,2.4184208,12.9568615,2.1113908
1599,-1.3528235,3.9511096,0.6283884,4.000767,0.71074164,12.9568615
1600,-0.04305954,1.8679571,0.8293915,2.0438087,0.71074164,0.1971079
1601,-0.1678917,2.9602134,-1.577713,3.3544064,0.71074164,2.1113908
1602,-2.1389797,2.0831525,-0.20100307,2.0928273,0.1971079,12.9568615
1603,0.112744875,-1.8679571,-0.8293915,2.0438087,0.1971079,0.71074164
1604,-0.045059524,1.0922563,-2.4071045,2.6433268,0.1971079,2.1113908
1605,-0.050910518,0.9908962,2.2061014,2.4184208,2.1113908,12.9568615
1606,0.047119867,-2.9602134,1.577713,3.3544064,2.1113908,0.71074164
1607,-0.0017531157,-1.0922563,2.4071045,2.6433268,2.1113908,0.1971079
1608,0.0023538026,0.27157557,-3.1579814,3.1696372,1.5774748,0.2352347
1609,0.022926629,-0.06197095,-2.405454,2.4062521,1.5774748,1.3519912
1610,0.06038858,-2.3225086,-1.7947578,2.9351664,1.5774748,0.89047
1611,-2.5349087e-05,-0.27157557,3.1579814,3.1696372,0.2352347,1.5774748
1612,-0.002356121,-0.33354652,0.7525275,0.8231348,0.2352347,1.3519912
1613,0.07082761,-2.5940843,1.3632236,2.9304695,0.2352347,0.89047
1614,0.0022644214,0.06197095,2.405454,2.4062521,1.3519912,1.5774748
1615,-0.0148468595,0.33354652,-0.7525275,0.8231348,1.3519912,0.2352347
1616,0.12646441,-2.2605376,0.6106961,2.3415763,1.3519912,0.89047
1617,-0.10683989,2.3225086,1.7947578,2.9351664,0.89047,1.5774748
1618,-0.024348155,2.5940843,-1.3632236,2.9304695,0.89047,0.2352347
1619,-0.18697381,2.2605376,-0.6106961,2.3415763,0.89047,1.3519912
1620,1.5163864,-1.3245407,-0.25592625,1.3490391,0.17088723,5.485996
1621,0.09232488,-2.549994,-1.4854981,2.951131,0.17088723,1.078325
1622,-0.3159662,0.44275737,-0.7163665,0.8421491,0.17088723,3.010662
1623,-0.05104019,1.3245407,0.25592625,1.3490391,5.485996,0.17088723
1624,0.07993225,-1.2254533,-1.2295718,1.7359674,5.485996,1.078325
1625,-0.53569174,1.7672981,-0.46044028,1.8262935,5.485996,3.010662
1626,-0.01218098,2.549994,1.4854981,2.951131,1.078325,0.17088723
1627,-0.40379602,1.2254533,1.2295718,1.7359674,1.078325,5.485996
1628,-0.36919305,2.9927514,0.76913154,3.090004,1.078325,3.010662
1629,-0.0006280693,-0.44275737,0.7163665,0.8421491,3.010662,0.17088723
1630,0.94175786,-1.7672981,0.46044028,1.8262935,3.010662,5.485996
1631,0.13015048,-2.9927514,-0.76913154,3.090004,3.010662,1.078325
1632,0.08449376,-0.113829374,-0.36164472,0.37913588,2.0523424,1.1571375
1633,6.486431,-0.37861276,0.011543155,0.37878868,2.0523424,7.603401
1634,0.50042546,-1.3917679,-0.56470406,1.5019683,2.0523424,2.1831627
1635,-0.057685506,0.113829374,0.36164472,0.37913588,1.1571375,2.0523424
1636,1.4212826,-0.26478338,0.37318787,0.45757997,1.1571375,7.603401
1637,0.61253494,-1.2779385,-0.20305938,1.2939706,1.1571375,2.1831627
1638,-1.8870844,0.37861276,-0.011543155,0.37878868,7.603401,2.0523424
1639,-0.27943212,0.26478338,-0.37318787,0.45757997,7.603401,1.1571375
1640,0.5330935,-1.0131551,-0.5762472,1.165566,7.603401,2.1831627
1641,-0.47901687,1.3917679,0.56470406,1.5019683,2.1831627,2.0523424
1642,-0.33834,1.2779385,0.20305938,1.2939706,2.1831627,1.1571375
1643,-1.8126858,1.0131551,0.5762472,1.165566,2.1831627,7.603401
1644,-0.2092101,0.476478,-0.806618,0.93683714,0.47266734,2.1771104
1645,0.0351193,-1.0724378,-1.7140964,2.021942,0.47266734,1.2605125
1646,0.005996968,-0.89537424,-1.4392576,1.695039,0.47266734,0.34718037
1647,0.0004990068,-0.476478,0.806618,0.93683714,2.1771104,0.47266734
1648,0.189513,-1.5489159,-0.90747845,1.7951761,2.1771104,1.2605125
1649,0.07984923,-1.3718523,-0.63263965,1.510699,2.1771104,0.34718037
1650,-0.0050722775,1.0724378,1.7140964,2.021942,1.2605125,0.47266734
1651,-0.32490852,1.5489159,0.90747845,1.7951761,1.2605125,2.1771104
1652,-0.022514587,0.17706358,0.2748388,0.32693714,1.2605125,0.34718037
1653,-0.0055659562,0.89537424,1.4392576,1.695039,0.34718037,0.47266734
1654,-0.48147488,1.3718523,0.63263965,1.510699,0.34718037,2.1771104
1655,0.29403648,-0.17706358,-0.2748388,0.32693714,0.34718037,1.2605125
1656,0.32572356,-1.4558849,-0.1538774,1.4639943,0.42171192,1.2895787
1657,0.43006307,-0.379319,-0.34377334,0.5119209,0.42171192,1.3869936
1658,-0.003242352,0.38066137,1.2990392,1.3536639,0.42171192,0.62591577
1659,-0.107385434,1.4558849,0.1538774,1.4639943,1.2895787,0.42171192
1660,-0.42486095,1.0765659,-0.18989593,1.0931855,1.2895787,1.3869936
1661,-0.046165533,1.8365462,1.4529166,2.341766,1.2895787,0.62591577
1662,-0.12557305,0.379319,0.34377334,0.5119209,1.3869936,0.42171192
1663,0.398161,-1.0765659,0.18989593,1.0931855,1.3869936,1.2895787
1664,-0.0047829538,0.7599804,1.6428126,1.8100839,1.3869936,0.62591577
1665,0.005151894,-0.38066137,-1.2990392,1.3536639,0.62591577,0.42171192
1666,0.106080726,-1.8365462,-1.4529166,2.341766,0.62591577,1.2895787
1667,0.015117446,-0.7599804,-1.6428126,1.8100839,0.62591577,1.3869936
1668,-0.0036448245,1.9990127,2.0810406,2.8856165,0.9486356,0.38274387
1669,-0.040599998,5.413454,0.22577444,5.41816,0.9486356,0.44496644
1670,-0.18103221,4.5801115,-0.94106805,4.6757917,0.9486356,2.5960174
1671,0.03708158,-1.9990127,-2.0810406,2.8856165,0.38274387,0.9486356
1672,-0.035280332,3.4144413,-1.8552662,3.8859262,0.38274387,0.44496644
1673,-0.08780643,2.581099,-3.0221086,3.9743192,0.38274387,2.5960174
1674,0.06887011,-5.413454,-0.22577444,5.41816,0.44496644,0.9486356
1675,0.01587747,-3.4144413,1.8552662,3.8859262,0.44496644,0.38274387
1676,0.14999782,-0.8333424,-1.1668425,1.4338692,0.44496644,2.5960174
1677,0.073367104,-4.5801115,0.94106805,4.6757917,2.5960174,0.9486356
1678,-2.2330321e-05,-2.581099,3.0221086,3.9743192,2.5960174,0.38274387
1679,-0.012709486,0.8333424,1.1668425,1.4338692,2.5960174,0.44496644
1680,-0.063221335,2.128909,-1.725829,2.740573,3.3814883,0.88831216
1681,-0.9655118,0.858227,-0.24801397,0.8933446,3.3814883,2.7527294
1682,0.088406175,-1.0060527,-0.60709757,1.175036,3.3814883,0.3809603
1683,0.13141035,-2.128909,1.725829,2.740573,0.88831216,3.3814883
1684,0.016147565,-1.2706821,1.477815,1.9489921,0.88831216,2.7527294
1685,0.03809127,-3.1349618,1.1187315,3.3285952,0.88831216,0.3809603
1686,1.1407466,-0.858227,0.24801397,0.8933446,2.7527294,3.3814883
1687,-0.05933494,1.2706821,-1.477815,1.9489921,2.7527294,0.88831216
1688,0.07352782,-1.8642797,-0.3590836,1.8985468,2.7527294,0.3809603
1689,-0.7845576,1.0060527,0.60709757,1.175036,0.3809603,3.3814883
1690,-0.082310416,3.1349618,-1.1187315,3.3285952,0.3809603,0.88831216
1691,-0.5421767,1.8642797,0.3590836,1.8985468,0.3809603,2.7527294
1692,-0.0025674389,1.2480634,2.7108035,2.9843118,1.6682789,0.21876107
1693,-0.41580892,1.1827348,0.41594312,1.2537426,1.6682789,1.3880711
1694,-0.62296945,0.830135,0.78211844,1.1405408,1.6682789,5.148127
1695,0.008495694,-1.2480634,-2.7108035,2.9843118,0.21876107,1.6682789
1696,0.02422532,-0.06532853,-2.2948604,2.29579,0.21876107,1.3880711
1697,0.09369615,-0.41792846,-1.9286851,1.9734462,0.21876107,5.148127
1698,0.47339004,-1.1827348,-0.41594312,1.2537426,1.3880711,1.6682789
1699,-0.0009837084,0.06532853,2.2948604,2.29579,1.3880711,0.21876107
1700,1.056754,-0.35259995,0.3661753,0.5083415,1.3880711,5.148127
1701,0.23248342,-0.830135,-0.78211844,1.1405408,5.148127,1.6682789
1702,-0.00097159145,0.41792846,1.9286851,1.9734462,5.148127,0.21876107
1703,-0.4431903,0.35259995,-0.3661753,0.5083415,5.148127,1.3880711
1704,-0.020139545,2.6285346,-1.5373747,3.0451133,0.5982168,0.21693441
1705,-0.020681221,0.16247681,0.511803,0.5369739,0.5982168,2.145392
1706,-0.3346143,0.298336,0.41475332,0.51090574,0.5982168,2.8363123
1707,0.034992255,-2.6285346,1.5373747,3.0451133,0.21693441,0.5982168
1708,0.05629713,-2.4660578,2.0491776,3.2063327,0.21693441,2.145392
1709,0.07847364,-2.3301985,1.952128,3.0398402,0.21693441,2.8363123
1710,0.02485831,-0.16247681,-0.511803,0.5369739,2.145392,0.5982168
1711,-0.012286448,2.4660578,-2.0491776,3.2063327,2.145392,0.21693441
1712,-3.7473865,0.13585919,-0.09704965,0.16696213,2.145392,2.8363123
1713,0.10649878,-0.298336,-0.41475332,0.51090574,2.8363123,0.5982168
1714,-0.009818399,2.3301985,-1.952128,3.0398402,2.8363123,0.21693441
1715,2.607213,-0.13585919,0.09704965,0.16696213,2.8363123,2.145392
1716,-0.55494344,1.8562067,-0.60558355,1.9524945,0.62303716,3.4776444
1717,0.044524293,-0.10274112,-0.8319992,0.83831877,0.62303716,1.0378515
1718,0.17047015,-0.32778,-0.7280401,0.7984248,0.62303716,4.179359
1719,0.0933727,-1.8562067,0.60558355,1.9524945,3.4776444,0.62303716
1720,0.19570512,-1.9589478,-0.22641563,1.971989,3.4776444,1.0378515
1721,0.7053954,-2.1839867,-0.12245655,2.187417,3.4776444,4.179359
1722,0.0005360618,0.10274112,0.8319992,0.83831877,1.0378515,0.62303716
1723,-0.66572094,1.9589478,0.22641563,1.971989,1.0378515,3.4776444
1724,4.2361193,-0.22503889,0.10395908,0.2478911,1.0378515,4.179359
1725,-0.008387368,0.32778,0.7280401,0.7984248,4.179359,0.62303716
1726,-0.5894318,2.1839867,0.12245655,2.187417,4.179359,3.4776444
1727,-1.1357758,0.22503889,-0.10395908,0.2478911,4.179359,1.0378515
1728,1.0037485,-0.9385121,-0.20128322,0.9598541,0.83409965,2.6281362
1729,0.012416443,-0.14867711,0.32534957,0.35771108,0.83409965,1.3165555
1730,0.24177864,-2.2038133,-0.91993785,2.388112,0.83409965,1.675162
1731,-0.32026777,0.9385121,0.20128322,0.9598541,2.6281362,0.83409965
1732,-0.33682212,0.789835,0.5266328,0.9493058,2.6281362,1.3165555
1733,0.3100304,-1.2653012,-0.71865463,1.4551467,2.6281362,1.675162
1734,-0.1045513,0.14867711,-0.32534957,0.35771108,1.3165555,0.83409965
1735,0.6386022,-0.789835,-0.5266328,0.9493058,1.3165555,2.6281362
1736,0.18623716,-2.0551362,-1.2452874,2.4029827,1.3165555,1.675162
1737,-0.12867257,2.2038133,0.91993785,2.388112,1.675162,0.83409965
1738,-0.51231116,1.2653012,0.71865463,1.4551467,1.675162,2.6281362
1739,-0.14636272,2.0551362,1.2452874,2.4029827,1.675162,1.3165555
1740,0.3054449,-1.7057966,-2.0480711,2.6653965,0.4190524,7.3348594
1741,0.0785203,-1.8744298,-1.6630616,2.5058453,0.4190524,1.295768
1742,0.22779527,-1.9852529,-1.1868023,2.312948,0.4190524,1.9711977
1743,-0.0040934156,1.7057966,2.0480711,2.6653965,7.3348594,0.4190524
1744,0.007664919,-0.16863322,0.38500953,0.42032072,7.3348594,1.295768
1745,-0.0043499907,-0.27945626,0.8612688,0.9054721,7.3348594,1.9711977
1746,-0.023338273,1.8744298,1.6630616,2.5058453,1.295768,0.4190524
1747,-1.2312063,0.16863322,-0.38500953,0.42032072,1.295768,7.3348594
1748,0.008451156,-0.110823035,0.47625932,0.48898333,1.295768,1.9711977
1749,-0.046756875,1.9852529,1.1868023,2.312948,1.9711977,0.4190524
1750,-0.18031219,0.27945626,-0.8612688,0.9054721,1.9711977,7.3348594
1751,0.013270728,0.110823035,-0.47625932,0.48898333,1.9711977,1.295768
1752,-0.017162632,0.14890122,0.37642998,0.40480995,1.7714182,0.9269148
1753,-0.16828291,2.2052014,-0.21815592,2.215966,1.7714182,1.0863973
1754,-0.18665853,0.5197342,-0.2768057,0.58885056,1.7714182,0.40782362
1755,0.162029,-0.14890122,-0.37642998,0.40480995,0.9269148,1.7714182
1756,-0.1618564,2.0563002,-0.5945859,2.140538,0.9269148,1.0863973
1757,-0.04706119,0.37083298,-0.6532357,0.751155,0.9269148,0.40782362
1758,0.280805,-2.2052014,0.21815592,2.215966,1.0863973,1.7714182
1759,0.13676305,-2.0563002,0.5945859,2.140538,1.0863973,0.9269148
1760,0.087409504,-1.6854672,-0.05864978,1.6864874,1.0863973,0.40782362
1761,0.6320301,-0.5197342,0.2768057,0.58885056,0.40782362,1.7714182
1762,0.0032503128,-0.37083298,0.6532357,0.751155,0.40782362,0.9269148
1763,-0.2363225,1.6854672,0.05864978,1.6864874,0.40782362,1.0863973
1764,1.4256445,-0.26069474,-0.021498442,0.26157966,0.46809956,1.0927473
1765,-0.10875219,0.79264075,-0.27238464,0.8381365,0.46809956,0.28718013
1766,0.027128916,-2.981125,-2.490731,3.884694,0.46809956,0.9589575
1767,-0.64977825,0.26069474,0.021498442,0.26157966,1.0927473,0.46809956
1768,-0.092774436,1.0533354,-0.2508862,1.0828017,1.0927473,0.28718013
1769,0.029173462,-2.7204304,-2.4692326,3.673942,1.0927473,0.9589575
1770,0.15406331,-0.79264075,0.27238464,0.8381365,0.28718013,0.46809956
1771,0.32157445,-1.0533354,0.2508862,1.0828017,0.28718013,1.0927473
1772,0.06263843,-3.773766,-2.2183464,4.3774843,0.28718013,0.9589575
1773,-0.011662222,2.981125,2.490731,3.884694,0.9589575,0.46809956
1774,-0.041567262,2.7204304,2.4692326,3.673942,0.9589575,1.0927473
1775,-0.017533325,3.773766,2.2183464,4.3774843,0.9589575,0.28718013
1776,0.05455378,-3.3875823,0.22889471,3.3953066,1.5345294,0.48896497
1777,0.16179514,-4.0272675,-0.0085837245,4.0272765,1.5345294,1.7781063
1778,0.18060616,-3.283067,0.2656644,3.2937982,1.5345294,1.6766176
1779,-0.16784367,3.3875823,-0.22889471,3.3953066,0.48896497,1.5345294
1780,0.9012811,-0.6396849,-0.23747844,0.6823436,0.48896497,1.7781063
1781,-3.5654616,0.10451543,0.036769688,0.11079479,0.48896497,1.6766176
1782,-0.14361839,4.0272675,0.0085837245,4.0272765,1.7781063,1.5345294
1783,-0.26423267,0.6396849,0.23747844,0.6823436,1.7781063,0.48896497
1784,-0.73462594,0.74420035,0.27424812,0.7931243,1.7781063,1.6766176
1785,-0.17316833,3.283067,-0.2656644,3.2937982,1.6766176,1.5345294
